"Depth","Time","Name","Data"
"2","40.421860875","Empty LE Packet","05 00 26 A2 8E"
"1","40.451667750","Empty LE Unit"
"2","40.451667750","Empty LE Packet","0D 00 80 AF 8E"
"2","40.451861625","Empty LE Packet","09 00 53 A9 8E"
"1","40.481668250","Empty LE Unit"
"2","40.481668250","Empty LE Packet","01 00 F5 A4 8E"
"2","40.481862000","Empty LE Packet","05 00 26 A2 8E"
"1","40.511668625","Empty LE Unit"
"2","40.511668625","Empty LE Packet","0D 00 80 AF 8E"
"2","40.511862375","Empty LE Packet","09 00 53 A9 8E"
"1","40.541668875","Empty LE Unit"
"2","40.541668875","Empty LE Packet","01 00 F5 A4 8E"
"2","40.541862625","Empty LE Packet","05 00 26 A2 8E"
"1","40.571669375","Empty LE Unit"
"2","40.571669375","Empty LE Packet","0D 00 80 AF 8E"
"2","40.571863250","Empty LE Packet","09 00 53 A9 8E"
"1","40.601669625","Empty LE Unit"
"2","40.601669625","Empty LE Packet","01 00 F5 A4 8E"
"2","40.601863500","Empty LE Packet","05 00 26 A2 8E"
"1","40.631670125","Empty LE Unit"
"2","40.631670125","Empty LE Packet","0D 00 80 AF 8E"
"2","40.631864000","Empty LE Packet","09 00 53 A9 8E"
"1","40.661670500","Empty LE Unit"
"2","40.661670500","Empty LE Packet","01 00 F5 A4 8E"
"2","40.661864250","Empty LE Packet","05 00 26 A2 8E"
"1","40.691670875","Empty LE Unit"
"2","40.691670875","Empty LE Packet","0D 00 80 AF 8E"
"2","40.691864875","Empty LE Packet","09 00 53 A9 8E"
"1","40.721671250","Empty LE Unit"
"2","40.721671250","Empty LE Packet","01 00 F5 A4 8E"
"2","40.721865375","Empty LE Packet","05 00 26 A2 8E"
"1","40.751672000","Empty LE Unit"
"2","40.751672000","Empty LE Packet","0D 00 80 AF 8E"
"2","40.751865875","Empty LE Packet","09 00 53 A9 8E"
"1","40.781672250","Empty LE Unit"
"2","40.781672250","Empty LE Packet","01 00 F5 A4 8E"
"2","40.781866000","Empty LE Packet","05 00 26 A2 8E"
"1","40.811672875","Empty LE Unit"
"2","40.811672875","Empty LE Packet","0D 00 80 AF 8E"
"2","40.811866750","Empty LE Packet","09 00 53 A9 8E"
"1","40.841673000","Empty LE Unit"
"2","40.841673000","Empty LE Packet","01 00 F5 A4 8E"
"2","40.841866875","Empty LE Packet","05 00 26 A2 8E"
"1","40.871673625","Empty LE Unit"
"2","40.871673625","Empty LE Packet","0D 00 80 AF 8E"
"2","40.871867625","Empty LE Packet","09 00 53 A9 8E"
"1","40.901674125","Empty LE Unit"
"2","40.901674125","Empty LE Packet","01 00 F5 A4 8E"
"2","40.901868125","Empty LE Packet","05 00 26 A2 8E"
"1","40.931674250","Empty LE Unit"
"2","40.931674250","Empty LE Packet","0D 00 80 AF 8E"
"2","40.931868250","Empty LE Packet","09 00 53 A9 8E"
"1","40.961675000","Empty LE Unit"
"2","40.961675000","Empty LE Packet","01 00 F5 A4 8E"
"2","40.961868875","Empty LE Packet","05 00 26 A2 8E"
"1","40.991675250","Empty LE Unit"
"2","40.991675250","Empty LE Packet","0D 00 80 AF 8E"
"2","40.991869250","Empty LE Packet","09 00 53 A9 8E"
"1","41.021675500","Empty LE Unit"
"2","41.021675500","Empty LE Packet","01 00 F5 A4 8E"
"2","41.021869750","Empty LE Packet","05 00 26 A2 8E"
"1","41.051676250","Empty LE Unit"
"2","41.051676250","Empty LE Packet","0D 00 80 AF 8E"
"2","41.051870125","Empty LE Packet","09 00 53 A9 8E"
"1","41.081676500","Empty LE Unit"
"2","41.081676500","Empty LE Packet","01 00 F5 A4 8E"
"2","41.081870500","Empty LE Packet","05 00 26 A2 8E"
"1","41.111676750","Empty LE Unit"
"2","41.111676750","Empty LE Packet","0D 00 80 AF 8E"
"2","41.111871000","Empty LE Packet","09 00 53 A9 8E"
"1","41.141677125","Empty LE Unit"
"2","41.141677125","Empty LE Packet","01 00 F5 A4 8E"
"2","41.141871375","Empty LE Packet","05 00 26 A2 8E"
"1","41.171677875","Empty LE Unit"
"2","41.171677875","Empty LE Packet","0D 00 80 AF 8E"
"2","41.171872000","Empty LE Packet","09 00 53 A9 8E"
"1","41.201678375","Empty LE Unit"
"2","41.201678375","Empty LE Packet","01 00 F5 A4 8E"
"2","41.201872250","Empty LE Packet","05 00 26 A2 8E"
"1","41.231678500","Empty LE Unit"
"2","41.231678500","Empty LE Packet","0D 00 80 AF 8E"
"2","41.231872625","Empty LE Packet","09 00 53 A9 8E"
"1","41.261678875","Empty LE Unit"
"2","41.261678875","Empty LE Packet","01 00 F5 A4 8E"
"2","41.261872875","Empty LE Packet","05 00 26 A2 8E"
"1","41.291679500","Empty LE Unit"
"2","41.291679500","Empty LE Packet","0D 00 80 AF 8E"
"2","41.291873625","Empty LE Packet","09 00 53 A9 8E"
"1","41.321679875","Empty LE Unit"
"2","41.321679875","Empty LE Packet","01 00 F5 A4 8E"
"2","41.321874125","Empty LE Packet","05 00 26 A2 8E"
"1","41.351680500","Empty LE Unit"
"2","41.351680500","Empty LE Packet","0D 00 80 AF 8E"
"2","41.351874500","Empty LE Packet","09 00 53 A9 8E"
"1","41.381680500","Empty LE Unit"
"2","41.381680500","Empty LE Packet","01 00 F5 A4 8E"
"2","41.381874625","Empty LE Packet","05 00 26 A2 8E"
"1","41.411681250","Empty LE Unit"
"2","41.411681250","Empty LE Packet","0D 00 80 AF 8E"
"2","41.411875250","Empty LE Packet","09 00 53 A9 8E"
"1","41.441681375","Empty LE Unit"
"2","41.441681375","Empty LE Packet","01 00 F5 A4 8E"
"2","41.441875500","Empty LE Packet","05 00 26 A2 8E"
"1","41.471681750","Empty LE Unit"
"2","41.471681750","Empty LE Packet","0D 00 80 AF 8E"
"2","41.471876000","Empty LE Packet","09 00 53 A9 8E"
"1","41.501682500","Empty LE Unit"
"2","41.501682500","Empty LE Packet","01 00 F5 A4 8E"
"2","41.501876750","Empty LE Packet","05 00 26 A2 8E"
"1","41.531682875","Empty LE Unit"
"2","41.531682875","Empty LE Packet","0D 00 80 AF 8E"
"2","41.531877000","Empty LE Packet","09 00 53 A9 8E"
"1","41.561683375","Empty LE Unit"
"2","41.561683375","Empty LE Packet","01 00 F5 A4 8E"
"2","41.561877500","Empty LE Packet","05 00 26 A2 8E"
"1","41.591683750","Empty LE Unit"
"2","41.591683750","Empty LE Packet","0D 00 80 AF 8E"
"2","41.591877875","Empty LE Packet","09 00 53 A9 8E"
"1","41.621683875","Empty LE Unit"
"2","41.621683875","Empty LE Packet","01 00 F5 A4 8E"
"2","41.621878125","Empty LE Packet","05 00 26 A2 8E"
"1","41.651684625","Empty LE Unit"
"2","41.651684625","Empty LE Packet","0D 00 80 AF 8E"
"2","41.651878750","Empty LE Packet","09 00 53 A9 8E"
"1","41.681685000","Empty LE Unit"
"2","41.681685000","Empty LE Packet","01 00 F5 A4 8E"
"2","41.681879250","Empty LE Packet","05 00 26 A2 8E"
"1","41.711685125","Empty LE Unit"
"2","41.711685125","Empty LE Packet","0D 00 80 AF 8E"
"2","41.711879500","Empty LE Packet","09 00 53 A9 8E"
"1","41.741685875","Empty LE Unit"
"2","41.741685875","Empty LE Packet","01 00 F5 A4 8E"
"2","41.741880125","Empty LE Packet","05 00 26 A2 8E"
"1","41.771686000","Empty LE Unit"
"2","41.771686000","Empty LE Packet","0D 00 80 AF 8E"
"2","41.771880500","Empty LE Packet","09 00 53 A9 8E"
"1","41.801686500","Empty LE Unit"
"2","41.801686500","Empty LE Packet","01 00 F5 A4 8E"
"2","41.801880750","Empty LE Packet","05 00 26 A2 8E"
"1","41.831687125","Empty LE Unit"
"2","41.831687125","Empty LE Packet","0D 00 80 AF 8E"
"2","41.831881375","Empty LE Packet","09 00 53 A9 8E"
"1","41.861687500","Empty LE Unit"
"2","41.861687500","Empty LE Packet","01 00 F5 A4 8E"
"2","41.861881875","Empty LE Packet","05 00 26 A2 8E"
"1","41.891687875","Empty LE Unit"
"2","41.891687875","Empty LE Packet","0D 00 80 AF 8E"
"2","41.891882125","Empty LE Packet","09 00 53 A9 8E"
"1","41.921688125","Empty LE Unit"
"2","41.921688125","Empty LE Packet","01 00 F5 A4 8E"
"2","41.921882625","Empty LE Packet","05 00 26 A2 8E"
"1","41.951688625","Empty LE Unit"
"2","41.951688625","Empty LE Packet","0D 00 80 AF 8E"
"2","41.951883125","Empty LE Packet","09 00 53 A9 8E"
"1","41.981688875","Empty LE Unit"
"2","41.981688875","Empty LE Packet","01 00 F5 A4 8E"
"2","41.981883375","Empty LE Packet","05 00 26 A2 8E"
"1","42.011689500","Empty LE Unit"
"2","42.011689500","Empty LE Packet","0D 00 80 AF 8E"
"2","42.011884000","Empty LE Packet","09 00 53 A9 8E"
"1","42.041690125","Empty LE Unit"
"2","42.041690125","Empty LE Packet","01 00 F5 A4 8E"
"2","42.041884250","Empty LE Packet","05 00 26 A2 8E"
"1","42.071690250","Empty LE Unit"
"2","42.071690250","Empty LE Packet","0D 00 80 AF 8E"
"2","42.071884625","Empty LE Packet","09 00 53 A9 8E"
"1","42.101690625","Empty LE Unit"
"2","42.101690625","Empty LE Packet","01 00 F5 A4 8E"
"2","42.101885000","Empty LE Packet","05 00 26 A2 8E"
"1","42.131691250","Empty LE Unit"
"2","42.131691250","Empty LE Packet","0D 00 80 AF 8E"
"2","42.131884750","Empty LE Packet","09 00 53 A9 8E"
"1","42.161691750","Empty LE Unit"
"2","42.161691750","Empty LE Packet","01 00 F5 A4 8E"
"2","42.161886125","Empty LE Packet","05 00 26 A2 8E"
"1","42.191692125","Empty LE Unit"
"2","42.191692125","Empty LE Packet","0D 00 80 AF 8E"
"2","42.191885625","Empty LE Packet","09 00 53 A9 8E"
"1","42.221692500","Empty LE Unit"
"2","42.221692500","Empty LE Packet","01 00 F5 A4 8E"
"2","42.221887000","Empty LE Packet","05 00 26 A2 8E"
"1","42.251692875","Empty LE Unit"
"2","42.251692875","Empty LE Packet","0D 00 80 AF 8E"
"2","42.251887375","Empty LE Packet","09 00 53 A9 8E"
"1","42.281693375","Empty LE Unit"
"2","42.281693375","Empty LE Packet","01 00 F5 A4 8E"
"2","42.281887000","Empty LE Packet","05 00 26 A2 8E"
"1","42.311693875","Empty LE Unit"
"2","42.311693875","Empty LE Packet","0D 00 80 AF 8E"
"2","42.311887250","Empty LE Packet","09 00 53 A9 8E"
"1","42.341694125","Empty LE Unit"
"2","42.341694125","Empty LE Packet","01 00 F5 A4 8E"
"2","42.341887750","Empty LE Packet","05 00 26 A2 8E"
"1","42.371694375","Empty LE Unit"
"2","42.371694375","Empty LE Packet","0D 00 80 AF 8E"
"2","42.371887875","Empty LE Packet","09 00 53 A9 8E"
"1","42.401695000","Empty LE Unit"
"2","42.401695000","Empty LE Packet","01 00 F5 A4 8E"
"2","42.401888625","Empty LE Packet","05 00 26 A2 8E"
"1","42.431695250","Empty LE Unit"
"2","42.431695250","Empty LE Packet","0D 00 80 AF 8E"
"2","42.431888750","Empty LE Packet","09 00 53 A9 8E"
"1","42.461696000","Empty LE Unit"
"2","42.461696000","Empty LE Packet","01 00 F5 A4 8E"
"2","42.461889375","Empty LE Packet","05 00 26 A2 8E"
"1","42.491696375","Empty LE Unit"
"2","42.491696375","Empty LE Packet","0D 00 80 AF 8E"
"2","42.491889875","Empty LE Packet","09 00 53 A9 8E"
"1","42.521696875","Empty LE Unit"
"2","42.521696875","Empty LE Packet","01 00 F5 A4 8E"
"2","42.521890375","Empty LE Packet","05 00 26 A2 8E"
"1","42.551697250","Empty LE Unit"
"2","42.551697250","Empty LE Packet","0D 00 80 AF 8E"
"2","42.551890750","Empty LE Packet","09 00 53 A9 8E"
"1","42.581697500","Empty LE Unit"
"2","42.581697500","Empty LE Packet","01 00 F5 A4 8E"
"2","42.581891125","Empty LE Packet","05 00 26 A2 8E"
"1","42.611697750","Empty LE Unit"
"2","42.611697750","Empty LE Packet","0D 00 80 AF 8E"
"2","42.611891500","Empty LE Packet","09 00 53 A9 8E"
"1","42.641698375","Empty LE Unit"
"2","42.641698375","Empty LE Packet","01 00 F5 A4 8E"
"2","42.641892000","Empty LE Packet","05 00 26 A2 8E"
"1","42.671698875","Empty LE Unit"
"2","42.671698875","Empty LE Packet","0D 00 80 AF 8E"
"2","42.671892500","Empty LE Packet","09 00 53 A9 8E"
"1","42.701699250","Empty LE Unit"
"2","42.701699250","Empty LE Packet","01 00 F5 A4 8E"
"2","42.701893250","Empty LE Packet","05 00 26 A2 8E"
"1","42.731699625","Empty LE Unit"
"2","42.731699625","Empty LE Packet","0D 00 80 AF 8E"
"2","42.731893375","Empty LE Packet","09 00 53 A9 8E"
"1","42.761699875","Empty LE Unit"
"2","42.761699875","Empty LE Packet","01 00 F5 A4 8E"
"2","42.761894125","Empty LE Packet","05 00 26 A2 8E"
"1","42.791700375","Empty LE Unit"
"2","42.791700375","Empty LE Packet","0D 00 80 AF 8E"
"2","42.791895000","Empty LE Packet","09 00 53 A9 8E"
"1","42.821701000","Empty LE Unit"
"2","42.821701000","Empty LE Packet","01 00 F5 A4 8E"
"2","42.821895125","Empty LE Packet","05 00 26 A2 8E"
"1","42.851701375","Empty LE Unit"
"2","42.851701375","Empty LE Packet","0D 00 80 AF 8E"
"2","42.851895125","Empty LE Packet","09 00 53 A9 8E"
"1","42.881701875","Empty LE Unit"
"2","42.881701875","Empty LE Packet","01 00 F5 A4 8E"
"2","42.881895125","Empty LE Packet","05 00 26 A2 8E"
"1","42.911701875","Empty LE Unit"
"2","42.911701875","Empty LE Packet","0D 00 80 AF 8E"
"2","42.911895625","Empty LE Packet","09 00 53 A9 8E"
"1","42.941702375","Empty LE Unit"
"2","42.941702375","Empty LE Packet","01 00 F5 A4 8E"
"2","42.941896750","Empty LE Packet","05 00 26 A2 8E"
"1","42.971703000","Empty LE Unit"
"2","42.971703000","Empty LE Packet","0D 00 80 AF 8E"
"2","42.971897000","Empty LE Packet","09 00 53 A9 8E"
"1","43.001703250","Empty LE Unit"
"2","43.001703250","Empty LE Packet","01 00 F5 A4 8E"
"2","43.001896750","Empty LE Packet","05 00 26 A2 8E"
"1","43.031703625","Empty LE Unit"
"2","43.031703625","Empty LE Packet","0D 00 80 AF 8E"
"2","43.031897250","Empty LE Packet","09 00 53 A9 8E"
"1","43.061704000","Empty LE Unit"
"2","43.061704000","Empty LE Packet","01 00 F5 A4 8E"
"2","43.061897875","Empty LE Packet","05 00 26 A2 8E"
"1","43.091704375","Empty LE Unit"
"2","43.091704375","Empty LE Packet","0D 00 80 AF 8E"
"2","43.091899125","Empty LE Packet","09 00 53 A9 8E"
"1","43.121704875","Empty LE Unit"
"2","43.121704875","Empty LE Packet","01 00 F5 A4 8E"
"2","43.121899000","Empty LE Packet","05 00 26 A2 8E"
"1","43.151705250","Empty LE Unit"
"2","43.151705250","Empty LE Packet","0D 00 80 AF 8E"
"2","43.151899000","Empty LE Packet","09 00 53 A9 8E"
"1","43.181705875","Empty LE Unit"
"2","43.181705875","Empty LE Packet","01 00 F5 A4 8E"
"2","43.181899375","Empty LE Packet","05 00 26 A2 8E"
"1","43.211706500","Empty LE Unit"
"2","43.211706500","Empty LE Packet","0D 00 80 AF 8E"
"2","43.211900500","Empty LE Packet","09 00 53 A9 8E"
"1","43.241706625","Empty LE Unit"
"2","43.241706625","Empty LE Packet","01 00 F5 A4 8E"
"2","43.241900250","Empty LE Packet","05 00 26 A2 8E"
"1","43.271706875","Empty LE Unit"
"2","43.271706875","Empty LE Packet","0D 00 80 AF 8E"
"2","43.271900750","Empty LE Packet","09 00 53 A9 8E"
"1","43.301707250","Empty LE Unit"
"2","43.301707250","Empty LE Packet","01 00 F5 A4 8E"
"2","43.301900875","Empty LE Packet","05 00 26 A2 8E"
"1","43.331708125","Empty LE Unit"
"2","43.331708125","Empty LE Packet","0D 00 80 AF 8E"
"2","43.331901625","Empty LE Packet","09 00 53 A9 8E"
"1","43.361708500","Empty LE Unit"
"2","43.361708500","Empty LE Packet","01 00 F5 A4 8E"
"2","43.361902875","Empty LE Packet","05 00 26 A2 8E"
"1","43.391708750","Empty LE Unit"
"2","43.391708750","Empty LE Packet","0D 00 80 AF 8E"
"2","43.391902750","Empty LE Packet","09 00 53 A9 8E"
"1","43.421709125","Empty LE Unit"
"2","43.421709125","Empty LE Packet","01 00 F5 A4 8E"
"2","43.421902625","Empty LE Packet","05 00 26 A2 8E"
"1","43.451709500","Empty LE Unit"
"2","43.451709500","Empty LE Packet","0D 00 80 AF 8E"
"2","43.451903625","Empty LE Packet","09 00 53 A9 8E"
"1","43.481710125","Empty LE Unit"
"2","43.481710125","Empty LE Packet","01 00 F5 A4 8E"
"2","43.481904000","Empty LE Packet","05 00 26 A2 8E"
"1","43.511710250","Empty LE Unit"
"2","43.511710250","Empty LE Packet","0D 00 80 AF 8E"
"2","43.511903750","Empty LE Packet","09 00 53 A9 8E"
"1","43.541710875","Empty LE Unit"
"2","43.541710875","Empty LE Packet","01 00 F5 A4 8E"
"2","43.541904625","Empty LE Packet","05 00 26 A2 8E"
"1","43.571711500","Empty LE Unit"
"2","43.571711500","Empty LE Packet","0D 00 80 AF 8E"
"2","43.571905875","Empty LE Packet","09 00 53 A9 8E"
"1","43.601711500","Empty LE Unit"
"2","43.601711500","Empty LE Packet","01 00 F5 A4 8E"
"2","43.601905000","Empty LE Packet","05 00 26 A2 8E"
"1","43.631712250","Empty LE Unit"
"2","43.631712250","Empty LE Packet","0D 00 80 AF 8E"
"2","43.631906750","Empty LE Packet","09 00 53 A9 8E"
"1","43.661713000","Empty LE Unit"
"2","43.661713000","Empty LE Packet","01 00 F5 A4 8E"
"2","43.661907125","Empty LE Packet","05 00 26 A2 8E"
"1","43.691713500","Empty LE Unit"
"2","43.691713500","Empty LE Packet","0D 00 80 AF 8E"
"2","43.691908000","Empty LE Packet","09 00 53 A9 8E"
"1","43.721714125","Empty LE Unit"
"2","43.721714125","Empty LE Packet","01 00 F5 A4 8E"
"2","43.721908000","Empty LE Packet","05 00 26 A2 8E"
"1","43.751714625","Empty LE Unit"
"2","43.751714625","Empty LE Packet","0D 00 80 AF 8E"
"2","43.751908875","Empty LE Packet","09 00 53 A9 8E"
"1","43.781715000","Empty LE Unit"
"2","43.781715000","Empty LE Packet","01 00 F5 A4 8E"
"2","43.781909500","Empty LE Packet","05 00 26 A2 8E"
"1","43.811715750","Empty LE Unit"
"2","43.811715750","Empty LE Packet","0D 00 80 AF 8E"
"2","43.811909625","Empty LE Packet","09 00 53 A9 8E"
"1","43.811909625","Empty LE (1 retry)"
"2","43.811909625","Empty LE Unit"
"3","43.811715750","Empty LE Packet","0D 00 80 AF 8E"
"3","43.811909625","Empty LE Packet","09 00 53 A9 8E"
"2","43.871910125","Empty LE Unit"
"3","43.871716625","Empty LE Packet","0D 00 80 AF 8E"
"3","43.871910125","Empty LE Packet","09 00 53 A9 8E"
"1","43.841715875","Empty LE Unit"
"2","43.841715875","Empty LE Packet","01 00 F5 A4 8E"
"1","43.871716625","Empty LE Unit"
"2","43.871716625","Empty LE Packet","0D 00 80 AF 8E"
"2","43.871910125","Empty LE Packet","09 00 53 A9 8E"
"1","43.901717500","Empty LE Unit"
"2","43.901717500","Empty LE Packet","01 00 F5 A4 8E"
"2","43.901911500","Empty LE Packet","05 00 26 A2 8E"
"1","43.931718125","Empty LE Unit"
"2","43.931718125","Empty LE Packet","0D 00 80 AF 8E"
"2","43.931912500","Empty LE Packet","09 00 53 A9 8E"
"1","43.961718625","Empty LE Unit"
"2","43.961718625","Empty LE Packet","01 00 F5 A4 8E"
"2","43.961912375","Empty LE Packet","05 00 26 A2 8E"
"1","43.991719125","Empty LE Unit"
"2","43.991719125","Empty LE Packet","0D 00 80 AF 8E"
"2","43.991913500","Empty LE Packet","09 00 53 A9 8E"
"1","44.021719625","Empty LE Unit"
"2","44.021719625","Empty LE Packet","01 00 F5 A4 8E"
"2","44.021913875","Empty LE Packet","05 00 26 A2 8E"
"1","44.051720250","Empty LE Unit"
"2","44.051720250","Empty LE Packet","0D 00 80 AF 8E"
"2","44.051914500","Empty LE Packet","09 00 53 A9 8E"
"1","44.081721125","Empty LE Unit"
"2","44.081721125","Empty LE Packet","01 00 F5 A4 8E"
"2","44.081915000","Empty LE Packet","05 00 26 A2 8E"
"1","44.111721875","Empty LE Unit"
"2","44.111721875","Empty LE Packet","0D 00 80 AF 8E"
"2","44.111915875","Empty LE Packet","09 00 53 A9 8E"
"1","44.141722500","Empty LE Unit"
"2","44.141722500","Empty LE Packet","01 00 F5 A4 8E"
"2","44.141916500","Empty LE Packet","05 00 26 A2 8E"
"1","44.171723125","Empty LE Unit"
"2","44.171723125","Empty LE Packet","0D 00 80 AF 8E"
"2","44.171916625","Empty LE Packet","09 00 53 A9 8E"
"1","44.201723500","Empty LE Unit"
"2","44.201723500","Empty LE Packet","01 00 F5 A4 8E"
"2","44.201917375","Empty LE Packet","05 00 26 A2 8E"
"1","44.231724375","Empty LE Unit"
"2","44.231724375","Empty LE Packet","0D 00 80 AF 8E"
"2","44.231918750","Empty LE Packet","09 00 53 A9 8E"
"1","44.261724875","Empty LE Unit"
"2","44.261724875","Empty LE Packet","01 00 F5 A4 8E"
"2","44.261918625","Empty LE Packet","05 00 26 A2 8E"
"1","44.291725625","Empty LE Unit"
"2","44.291725625","Empty LE Packet","0D 00 80 AF 8E"
"2","44.291919875","Empty LE Packet","09 00 53 A9 8E"
"1","44.321726000","Empty LE Unit"
"2","44.321726000","Empty LE Packet","01 00 F5 A4 8E"
"2","44.321919750","Empty LE Packet","05 00 26 A2 8E"
"1","44.351727000","Empty LE Unit"
"2","44.351727000","Empty LE Packet","0D 00 80 AF 8E"
"2","44.351920875","Empty LE Packet","09 00 53 A9 8E"
"1","44.381727625","Empty LE Unit"
"2","44.381727625","Empty LE Packet","01 00 F5 A4 8E"
"2","44.381922000","Empty LE Packet","05 00 26 A2 8E"
"1","44.411727750","Empty LE Unit"
"2","44.411727750","Empty LE Packet","0D 00 80 AF 8E"
"2","44.411922250","Empty LE Packet","09 00 53 A9 8E"
"1","44.441728500","Empty LE Unit"
"2","44.441728500","Empty LE Packet","01 00 F5 A4 8E"
"2","44.441922625","Empty LE Packet","05 00 26 A2 8E"
"1","44.471729000","Empty LE Unit"
"2","44.471729000","Empty LE Packet","0D 00 80 AF 8E"
"2","44.471923125","Empty LE Packet","09 00 53 A9 8E"
"1","44.501729500","Empty LE Unit"
"2","44.501729500","Empty LE Packet","01 00 F5 A4 8E"
"2","44.501923125","Empty LE Packet","05 00 26 A2 8E"
"1","44.531730125","Empty LE Unit"
"2","44.531730125","Empty LE Packet","0D 00 80 AF 8E"
